"iteration","logistic_acc","logistic_profit","logistic_utility_profit","logistic_sens","logistic_spec","logistic_auc","gbm_acc","gbm_profit","gbm_utility_profit","gbm_sens","gbm_spec","gbm_auc","rf_acc","rf_profit","rf_utility_profit","rf_sens","rf_spec","rf_auc","ann_acc","ann_profit","ann_utility_profit","ann_sens","ann_spec","ann_auc","ann_acc_mlnet","ann_profit_mlnet","ann_utility_profit_mlnet","ann_sens_mlnet","ann_spec_mlnet","ann_auc_mlnet","logistic_acc_nb","logistic_profit_nb","logistic_utility_profit_nb","logistic_sens_nb","logistic_spec_nb","logistic_auc_nb","gbm_acc_nb","gbm_profit_nb","gbm_utility_profit_nb","gbm_sens_nb","gbm_spec_nb","gbm_auc_nb","rf_acc_nb","rf_profit_nb","rf_utility_profit_nb","rf_sens_nb","rf_spec_nb","rf_auc_nb","logistic_acc_b","logistic_profit_b","logistic_utility_profit_b","logistic_sens_b","logistic_spec_b","logistic_auc_b","gbm_acc_b","gbm_profit_b","gbm_utility_profit_b","gbm_sens_b","gbm_spec_b","gbm_auc_b","rf_acc_b","rf_profit_b","rf_utility_profit_b","rf_sens_b","rf_spec_b","rf_auc_b","ann_acc_b","ann_profit_b","ann_utility_profit_b","ann_sens_b","ann_spec_b","ann_auc_b","ann_acc_nb","ann_profit_nb","ann_utility_profit_nb","ann_sens_nb","ann_spec_nb","ann_auc_nb","ann_acc_nb_mlnet","ann_profit_nb_mlnet","ann_utility_profit_nb_mlnet","ann_sens_nb_mlnet","ann_spec_nb_mlnet","ann_auc_nb_mlnet"
235,0.584158415841584,68.956195549378,-166.043804450622,0.666666666666667,0.463414634146341,0.595121951219512,0.732673267326733,1076.09563575036,288.318311412642,0.783333333333333,0.658536585365854,0.750813008130081,0.653465346534653,-834.536548157682,-235.227272727273,0.716666666666667,0.560975609756098,0.745731707317073,0.623762376237624,-108.376220286152,-638.546624594487,0.633333333333333,0.609756097560976,0.691869918699187,0.594059405940594,113.515015544438,-1103.14288552136,0.516666666666667,0.707317073170732,0.654878048780488,0.623762376237624,596.548197867547,1337.77972496114,0.7,0.51219512195122,0.641463414634146,0.693069306930693,1399.31756088405,1115.40490491257,0.75,0.609756097560976,0.723983739837398,0.683168316831683,443.371991916173,-717.5,0.816666666666667,0.48780487804878,0.740853658536585,0.673267326732673,-574.863734991615,-1078.29699292948,0.733333333333333,0.585365853658537,0.743089430894309,0.594059405940594,-245.008883706175,-414.827814775106,0.6,0.585365853658537,0.65609756097561,0.673267326732673,640.536583268744,222.60687656119,0.7,0.634146341463415,0.730284552845528,0.663366336633663,-205.425156141272,-1062.08856126733,0.616666666666667,0.731707317073171,0.736585365853659,0.683168316831683,1184.61416768421,893.503056573098,0.716666666666667,0.634146341463415,0.715853658536585,0.683168316831683,1184.61416768421,893.503056573098,0.716666666666667,0.634146341463415,0.715853658536585
236,0.574257425742574,-39.377137783955,-274.377137783955,0.65,0.463414634146341,0.58780487804878,0.722772277227723,807.762302417031,373.43735903169,0.783333333333333,0.634146341463415,0.750406504065041,0.643564356435644,-984.826403230145,-514.924242424242,0.716666666666667,0.536585365853659,0.729674796747968,0.623762376237624,-222.469209464954,-455.802542798287,0.65,0.585365853658537,0.654878048780488,0.584158415841584,-139.176994538877,-44.4631898250709,0.5,0.707317073170732,0.695121951219512,0.613861386138614,488.214864534214,1229.44639162781,0.683333333333333,0.51219512195122,0.634959349593496,0.683168316831683,1261.76854127621,1227.28578265552,0.75,0.585365853658537,0.705691056910569,0.653465346534653,-623.449204129161,-742.5,0.75,0.51219512195122,0.715650406504065,0.673267326732673,-573.197068324948,-1078.29699292948,0.733333333333333,0.585365853658537,0.743089430894309,0.603960396039604,-498.79017487877,-556.833356122079,0.616666666666667,0.585365853658537,0.648780487804878,0.683168316831683,842.203249935411,-167.39312343881,0.7,0.658536585365854,0.731910569105691,0.663366336633663,-79.21303492915,-1751.53300571177,0.6,0.75609756097561,0.736178861788618,0.673267326732673,1199.08201465206,1265.49227106232,0.716666666666667,0.609756097560976,0.680081300813008,0.673267326732673,1199.08201465206,1265.49227106232,0.716666666666667,0.609756097560976,0.680081300813008
237,0.584158415841584,48.2354748286571,-320.097858504676,0.666666666666667,0.463414634146341,0.594308943089431,0.742574257425743,1212.04158169631,34.2642573585881,0.783333333333333,0.682926829268293,0.746341463414634,0.663366336633663,-632.866471270213,-54.0217391304349,0.766666666666667,0.51219512195122,0.754878048780488,0.574257425742574,-1030.16828194663,-1132.76780961195,0.633333333333333,0.48780487804878,0.570325203252033,0.564356435643564,-651.542430486099,-1055.31757565904,0.533333333333333,0.609756097560976,0.615853658536585,0.623762376237624,702.494143813493,1283.72567090709,0.683333333333333,0.536585365853659,0.639024390243902,0.702970297029703,1476.50236601004,1439.68418419185,0.766666666666667,0.609756097560976,0.717479674796748,0.653465346534653,-491.972955152912,-987.5,0.75,0.51219512195122,0.698577235772358,0.683168316831683,-441.994712122592,-1190.68438031687,0.75,0.585365853658537,0.746341463414634,0.584158415841584,-878.789044986336,-575.155595102887,0.6,0.560975609756098,0.64390243902439,0.693069306930693,898.387291119452,-192.875748921436,0.733333333333333,0.634146341463415,0.728252032520325,0.712871287128713,325.325296704163,139.015456451891,0.883333333333333,0.463414634146341,0.74349593495935,0.693069306930693,1512.98583605588,1123.44038151042,0.783333333333333,0.560975609756098,0.679674796747967,0.693069306930693,1512.98583605588,1123.44038151042,0.783333333333333,0.560975609756098,0.679674796747967
238,0.584158415841584,48.2354748286571,-320.097858504676,0.677966101694915,0.452380952380952,0.587974172719935,0.702970297029703,457.755867410596,134.264257358588,0.76271186440678,0.619047619047619,0.728813559322034,0.623762376237624,-1247.03285499542,378.106060606061,0.694915254237288,0.523809523809524,0.724576271186441,0.584158415841584,-505.186101655531,-796.741285602019,0.627118644067797,0.523809523809524,0.601291364003228,0.633663366336634,753.724111537408,-137.063825692298,0.576271186440678,0.714285714285714,0.656981436642454,0.623762376237624,721.541762861112,1183.72567090709,0.694915254237288,0.523809523809524,0.630347054075868,0.673267326732673,773.981972272604,491.950194044071,0.728813559322034,0.595238095238095,0.725988700564972,0.633663366336634,-800.257631496058,-622.5,0.779661016949153,0.428571428571429,0.72134786117837,0.673267326732673,-556.280426408306,-790.684380316866,0.745762711864407,0.571428571428571,0.730831315577078,0.603960396039604,-428.954712652004,-351.078838526129,0.610169491525424,0.595238095238095,0.655367231638418,0.673267326732673,677.434910167071,76.8861558404691,0.711864406779661,0.619047619047619,0.703995157384988,0.633663366336634,-1026.84184755796,-657.074544266649,0.627118644067797,0.642857142857143,0.725585149313963,0.653465346534653,610.322018392061,949.915319827468,0.677966101694915,0.619047619047619,0.684019370460048,0.653465346534653,610.322018392061,949.915319827468,0.677966101694915,0.619047619047619,0.684019370460048
239,0.584158415841584,-110.283043689861,-80.283043689861,0.694915254237288,0.428571428571429,0.594027441485069,0.722772277227723,762.570682225411,139.966011744553,0.796610169491525,0.619047619047619,0.734866828087167,0.653465346534653,-732.567043029608,8.86363636363612,0.745762711864407,0.523809523809524,0.745359160613398,0.544554455445545,-1341.40313447439,-830.099528236577,0.610169491525424,0.452380952380952,0.617029862792575,0.623762376237624,689.465597246066,388.400554417113,0.576271186440678,0.69047619047619,0.682001614205004,0.653465346534653,1459.29984008728,1173.5404857219,0.728813559322034,0.547619047619048,0.641646489104116,0.683168316831683,1166.17894196957,1132.84560863624,0.728813559322034,0.619047619047619,0.696125907990315,0.633663366336634,-799.828563784382,-677.5,0.76271186440678,0.452380952380952,0.725181598062954,0.683168316831683,-441.465611593491,-824.017713650199,0.76271186440678,0.571428571428571,0.741323648103309,0.564356435643564,-1307.14311844911,-1224.68811974411,0.610169491525424,0.5,0.627522195318805,0.663366336633663,395.583058315219,312.427281381594,0.711864406779661,0.595238095238095,0.717312348668281,0.643564356435644,-912.027032743148,-366.549509004136,0.644067796610169,0.642857142857143,0.735673930589185,0.683168316831683,866.53468663059,964.261959357863,0.728813559322034,0.619047619047619,0.735270379338176,0.683168316831683,866.53468663059,964.261959357863,0.728813559322034,0.619047619047619,0.735270379338176
240,0.613861386138614,411.040485721904,16.832340925524,0.728813559322034,0.452380952380952,0.602905569007264,0.722772277227723,773.404015558744,178.229774599967,0.779661016949153,0.642857142857143,0.747376916868442,0.653465346534653,-938.552506180386,-516.136363636364,0.728813559322034,0.547619047619048,0.737691686844229,0.613861386138614,-289.596856592601,-314.135723522772,0.677966101694915,0.523809523809524,0.65819209039548,0.603960396039604,642.902061247273,318.529845441301,0.542372881355932,0.69047619047619,0.688458434221146,0.643564356435644,1000.52324434259,1760.65587033729,0.728813559322034,0.523809523809524,0.645682001614205,0.702970297029703,1485.0749448,1095.26012998519,0.76271186440678,0.619047619047619,0.691283292978208,0.673267326732673,-152.096535276492,-877.5,0.813559322033898,0.476190476190476,0.716505246166263,0.673267326732673,-647.555355183235,-865.684380316866,0.745762711864407,0.571428571428571,0.742534301856336,0.594059405940594,-819.899528705516,-517.589457536749,0.610169491525424,0.571428571428571,0.647699757869249,0.663366336633663,337.844963077124,-288.947177492865,0.694915254237288,0.619047619047619,0.72316384180791,0.683168316831683,-138.160139615959,-345.217347780913,0.915254237288136,0.357142857142857,0.739305891848265,0.603960396039604,-562.382311878059,-620.913482800534,0.661016949152542,0.523809523809524,0.66182405165456,0.603960396039604,-562.382311878059,-620.913482800534,0.661016949152542,0.523809523809524,0.66182405165456
241,0.594059405940594,115.853319946503,-119.531295438112,0.706896551724138,0.441860465116279,0.601042502004812,0.722772277227723,827.949470104199,110.156181526374,0.775862068965517,0.651162790697674,0.742181234963913,0.653465346534653,-812.97256887631,-135.681818181818,0.741379310344828,0.534883720930233,0.743785084202085,0.584158415841584,-703.457391768925,527.059849610385,0.689655172413793,0.441860465116279,0.605052125100241,0.594059405940594,114.549723547232,556.285744177236,0.53448275862069,0.674418604651163,0.653167602245389,0.633663366336634,864.159607978958,1624.29223397365,0.724137931034483,0.511627906976744,0.642341619887731,0.663366336633663,961.027426818059,952.694093484726,0.706896551724138,0.604651162790698,0.706896551724138,0.623762376237624,-1080.39619663462,-917.5,0.775862068965517,0.418604651162791,0.719125902165196,0.683168316831683,-416.086823714703,-974.775289407775,0.758620689655172,0.581395348837209,0.743785084202085,0.594059405940594,-463.961300267287,-662.139444586736,0.603448275862069,0.581395348837209,0.654370489174018,0.673267326732673,557.325482557643,239.169705624018,0.724137931034483,0.604651162790698,0.729951884522855,0.643564356435644,-886.64824486436,-724.041091495719,0.637931034482759,0.651162790697674,0.739374498797113,0.683168316831683,1381.96992921087,957.039957222069,0.724137931034483,0.627906976744186,0.704490777866881,0.683168316831683,1381.96992921087,957.039957222069,0.724137931034483,0.627906976744186,0.704490777866881
242,0.584158415841584,-25.8133467201639,-261.197962104779,0.701754385964912,0.431818181818182,0.595693779904306,0.712871287128713,544.06058121531,80.8732039675351,0.771929824561403,0.636363636363636,0.74481658692185,0.653465346534653,-906.861457765199,-783.517316017316,0.736842105263158,0.545454545454545,0.731658692185008,0.633663366336634,397.051753418078,386.944045034508,0.631578947368421,0.636363636363636,0.634370015948963,0.574257425742574,113.157577019835,411.057408669666,0.491228070175439,0.681818181818182,0.67902711323764,0.623762376237624,722.492941312291,1482.62556730699,0.719298245614035,0.5,0.636363636363636,0.673267326732673,756.558600625094,328.706550714221,0.736842105263158,0.590909090909091,0.692982456140351,0.663366336633663,-335.358866814685,-456.590909090909,0.789473684210526,0.5,0.73225677830941,0.683168316831683,-429.975712603592,-1116.44195607444,0.754385964912281,0.590909090909091,0.746012759170654,0.623762376237624,-37.0168558228419,352.172149616163,0.631578947368421,0.613636363636364,0.664274322169059,0.673267326732673,543.436593668754,134.169705624018,0.719298245614035,0.613636363636364,0.729465709728868,0.643564356435644,-900.537133753249,-301.237902371775,0.631578947368421,0.659090909090909,0.743221690590112,0.663366336633663,622.995779815822,1244.7634565835,0.684210526315789,0.636363636363636,0.745614035087719,0.663366336633663,622.995779815822,1244.7634565835,0.684210526315789,0.636363636363636,0.745614035087719
243,0.603960396039604,241.343516024934,-277.864628771446,0.724137931034483,0.441860465116279,0.605052125100241,0.722772277227723,652.393914548643,-188.821867043325,0.775862068965517,0.651162790697674,0.7542101042502,0.643564356435644,-992.618418856846,-398.971861471861,0.741379310344828,0.511627906976744,0.749799518845229,0.554455445544555,-1751.2214117108,-1474.2093034487,0.620689655172414,0.465116279069767,0.616680032076985,0.633663366336634,706.403515932938,217.218283859775,0.586206896551724,0.697674418604651,0.663191659983961,0.643564356435644,1067.10287039031,1025.95890064032,0.741379310344828,0.511627906976744,0.648356054530874,0.683168316831683,798.445607953277,1158.63079313846,0.775862068965517,0.558139534883721,0.725741780272654,0.663366336633663,-584.120622300579,-545.54347826087,0.775862068965517,0.511627906976744,0.739374498797113,0.683168316831683,-498.565456193336,-916.441956074442,0.741379310344828,0.604651162790698,0.753809141940658,0.603960396039604,-608.179726768322,-304.691204421104,0.637931034482759,0.558139534883721,0.659983961507618,0.673267326732673,391.769927002087,-325.830294375982,0.724137931034483,0.604651162790698,0.732157177225341,0.653465346534653,-792.203800419916,-1107.08719994521,0.637931034482759,0.674418604651163,0.746190858059342,0.712871287128713,1984.36001743006,1697.69335076339,0.741379310344828,0.674418604651163,0.721331194867682,0.712871287128713,1984.36001743006,1697.69335076339,0.741379310344828,0.674418604651163,0.721331194867682
244,0.584158415841584,-222.480013386831,-682.864628771446,0.706896551724138,0.418604651162791,0.590216519647153,0.722772277227723,673.472345921192,21.150981745313,0.775862068965517,0.651162790697674,0.752205292702486,0.663366336633663,-696.402262229278,-503.971861471861,0.741379310344828,0.558139534883721,0.745188452285485,0.534653465346535,-1662.81699050793,-2102.22875521381,0.586206896551724,0.465116279069767,0.539695268644747,0.673267326732673,1448.12214241377,77.0589061065861,0.637931034482759,0.720930232558139,0.713712910986367,0.633663366336634,736.711020860524,925.958900640319,0.758620689655172,0.465116279069767,0.640737770649559,0.653465346534653,302.149431175357,302.149431175357,0.724137931034483,0.558139534883721,0.700882117080994,0.663366336633663,-379.280435442136,-632.5,0.793103448275862,0.488372093023256,0.735966319165998,0.683168316831683,-477.487024820787,-916.441956074442,0.741379310344828,0.604651162790698,0.752205292702486,0.613861386138614,-100.81161285609,-502.236991966891,0.637931034482759,0.581395348837209,0.629510825982358,0.683168316831683,519.515025041303,-34.1636277093149,0.741379310344828,0.604651162790698,0.726142742582197,0.683168316831683,-410.43855604818,-228.876870582432,0.793103448275862,0.534883720930233,0.740978348035285,0.603960396039604,-16.2179227755679,-284.441828499473,0.637931034482759,0.558139534883721,0.664795509222133,0.603960396039604,-16.2179227755679,-284.441828499473,0.637931034482759,0.558139534883721,0.664795509222133
245,0.574257425742574,-492.480013386831,-952.864628771446,0.706896551724138,0.395348837209302,0.583801122694467,0.732673267326733,806.805679254525,-604.404573810243,0.775862068965517,0.674418604651163,0.750601443464314,0.683168316831683,-387.193282802907,-448.971861471861,0.758620689655172,0.581395348837209,0.758019246190858,0.594059405940594,-972.354910372328,-493.489163116487,0.672413793103448,0.488372093023256,0.627906976744186,0.554455445544555,-583.1478286613,-757.018331939698,0.53448275862069,0.581395348837209,0.643945469125902,0.613861386138614,216.711020860524,655.958900640319,0.758620689655172,0.418604651162791,0.636327185244587,0.702970297029703,997.527604388215,376.681209403889,0.758620689655172,0.627906976744186,0.717321571772253,0.643564356435644,-825.314918200757,-1565.54347826087,0.775862068965517,0.465116279069767,0.719125902165196,0.693069306930693,-344.153691487454,-1053.10862274111,0.741379310344828,0.627906976744186,0.760224538893344,0.594059405940594,-632.390444652314,-389.494517050504,0.637931034482759,0.534883720930233,0.66439454691259,0.673267326732673,276.181691707969,-270.830294375982,0.724137931034483,0.604651162790698,0.726142742582197,0.663366336633663,-637.792035714034,-684.722750856624,0.637931034482759,0.697674418604651,0.756214915797915,0.683168316831683,1019.12826951829,904.034569358802,0.706896551724138,0.651162790697674,0.703287890938252,0.683168316831683,1019.12826951829,904.034569358802,0.706896551724138,0.651162790697674,0.703287890938252
246,0.564356435643564,-708.656483975066,-1003.16765907448,0.706896551724138,0.372093023255814,0.579791499599038,0.742574257425743,938.055679254525,-162.792857738454,0.775862068965517,0.697674418604651,0.769045709703288,0.693069306930693,-245.909837986854,-1143.97186147186,0.758620689655172,0.604651162790698,0.764033680834002,0.633663366336634,-229.0786978142,13.3521322253261,0.689655172413793,0.558139534883721,0.700481154771451,0.633663366336634,440.461831878069,-500.754188370457,0.586206896551724,0.697674418604651,0.690858059342422,0.623762376237624,346.122785566406,735.958900640319,0.775862068965517,0.418604651162791,0.636327185244587,0.643564356435644,43.383466935254,335.751887987886,0.672413793103448,0.604651162790698,0.714514835605453,0.683168316831683,137.21421932838,-1660.54347826087,0.810344827586207,0.511627906976744,0.7485966319166,0.702970297029703,-212.903691487454,-1566.85862274111,0.741379310344828,0.651162790697674,0.776663993584603,0.613861386138614,-537.781309825788,-885.762632992533,0.637931034482759,0.581395348837209,0.669206094627105,0.683168316831683,407.431691707969,-527.496961042649,0.724137931034483,0.627906976744186,0.739174017642342,0.663366336633663,-683.465112637111,-1685.92995135872,0.620689655172414,0.720930232558139,0.76663993584603,0.643564356435644,-276.342414768182,-484.195950121717,0.706896551724138,0.558139534883721,0.692461908580593,0.643564356435644,-276.342414768182,-484.195950121717,0.706896551724138,0.558139534883721,0.692461908580593
